7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,84.1,114.8,114.8,84.1,114.8,114.8,114.8,114.8,84.1,84.1,84.1,84.1,84.1,84.1,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,114.5,196.6,196.6,114.5,196.6,196.6,196.6,196.6,114.5,114.5,114.5,114.5,114.5,114.5,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,114.5,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,84.1,114.8,114.8,84.1,114.8,114.8,114.8,114.8,84.1,84.1,84.1,84.1,84.1,84.1,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,84.1,61.6
7220,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
7220,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,114.7,172.2,172.2,114.7,114.7,114.7,114.7,114.7,172.2,172.2,172.2,114.7,114.7,172.2,68.6
7220,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,114.7,68.6
7220,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6,68.6
